url,currency,price,price_unit_scale,title,address,facilities,k. tidur,k. mandi,l. tanah,l. bangunan,carport,tipe properti,sertifikat,daya listrik,km. pembantu,garasi,jumlah lantai,tahun dibangun,kondisi properti,kondisi perabotan,hadap,id iklan,kt. pembantu,bedrooms,bathrooms,land size,building size,carports,certificate,electricity,maid bedrooms,maid bathrooms,garages,floors,building age,property condition,furnishing,building orientation
https://www.rumah123.com/properti/tangerang/hos11361728/#qid~9b7c3e11-2c18-4559-a637-16b29b361aad,Rp,"3,65",Miliar,Dijual cepat rumah hoek di cluster Garnet Gading Serpong,"Gading Serpong, Tangerang"," Lapangan Voli,  Taman, Lapangan Bola, Lapangan Basket,  Lapangan Bulu Tangkis, Keamanan, Akses Parkir, Keamanan 24 jam, Taman,  One Gate System",3,2,202 m²,106 m²,,rumah,shm - sertifikat hak milik,2200 mah,1,,2,,,unfurnished,,hos11361728,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11361707/#qid~9b7c3e11-2c18-4559-a637-16b29b361aad,Rp,588,Juta,Rumah Mungil Cantik Termurah Sewilayah Tangsel,"Serua, Tangerang","Masjid,  Taman, Lapangan Tenis, Tempat Jemuran, Jalur Telepon, Lapangan Bulu Tangkis,  Track Lari, Keamanan 24 jam, AC, Wastafel,  One Gate System",2,1,72 m²,36 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,1,1,2022,baru,furnished,,hos11361707,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11361469/#qid~9b7c3e11-2c18-4559-a637-16b29b361aad,Rp,"1,2",Miliar,Dijual Rumah 2 Lantai Bagus Cluster di Tangerang Selatan SHM,"Babakan, Tangerang"," Taman, Tempat Jemuran, Jalur Telepon, One Gate System, Keamanan 24 jam, AC, Wastafel,  Playground",3,2,60 m²,78 m²,1,rumah,shm - sertifikat hak milik,5500 mah,,,2,2021,bagus,unfurnished,barat,hos11361469,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11361464/#qid~9b7c3e11-2c18-4559-a637-16b29b361aad,Rp,"1,75",Miliar,"Rumah 2 Lantai di Vanya Park BSD city, bagus banget dan cantik -YL","BSD City, Tangerang"," Taman,  Tempat Gym, Lapangan Tenis, Lapangan Basket,  Lapangan Bulu Tangkis, Keamanan, Akses Parkir, Keamanan 24 jam,  Kolam Renang,  CCTV, Wastafel, Taman,  One Gate System,  Playground",3,2,77 m²,85 m²,,rumah,"lainnya (ppjb,girik,adat,dll)",2200 mah,,,2,2020,bagus,unfurnished,,hos11361464,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11361447/#qid~c984c56a-bc1e-499a-afc7-2d459a55dd65,Rp,685,Juta,Rumah Mewah Murah 2 Lantai Include Biaya Biaya Surat,"Babakan, Tangerang"," Akses Parkir, Masjid,  Keamanan,  Jogging Track,  Taman, Tempat Jemuran, Jalur Telepon, Keamanan 24 jam,  Masjid, Track Lari, Taman,  One Gate System",3,2,64 m²,60 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,,2,2022,baru,unfurnished,timur,hos11361447,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11361442/#qid~c984c56a-bc1e-499a-afc7-2d459a55dd65,Rp,"1,2",Miliar,Dijual Rumah Baru 2 Lantai Siap Huni di Malibu Village,"Gading Serpong, Tangerang"," Keamanan,  Jogging Track,  Taman, Jalur Telepon, AC, Ac, Track Lari,  Kolam Renang, Taman",2,2,48 m²,65 m²,1,rumah,"lainnya (ppjb,girik,adat,dll)",2200 mah,,,2,,bagus,semi furnished,,hos11361442,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11360913/#qid~c984c56a-bc1e-499a-afc7-2d459a55dd65,Rp,"1,35",Miliar,Suvarna rumah klaster Elysia Cikupa Tangerang,"Cikupa, Tangerang"," Jogging Track, Keamanan, Kolam Renang, Track Lari",2,1,160 m²,81 m²,,rumah,shm - sertifikat hak milik,2200 mah,1,,1,,bagus,unfurnished,utara,hos11360913,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11361260/#qid~c984c56a-bc1e-499a-afc7-2d459a55dd65,Rp,685,Juta,Rumah Elegan 2 Lantai Harga irit Gratis Biaya Biaya Surat,"Rawakalong, Tangerang","Masjid,  Jogging Track,  Taman, Tempat Jemuran, Jalur Telepon, Keamanan, Keamanan 24 jam, Track Lari,  Akses Parkir,  One Gate System,  Jalur Telepon",3,2,64 m²,60 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,,2,2022,baru,unfurnished,timur,hos11361260,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11361254/#qid~c984c56a-bc1e-499a-afc7-2d459a55dd65,Rp,"2,2",Miliar,Di Jual Rumah Murah Di Griya Loka Bsd,"BSD Nusaloka, Tangerang",Keamanan 24 jam,3,2,180 m²,120 m²,1,rumah,shm - sertifikat hak milik,3500 mah,,,2,,bagus,,,hos11361254,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11360949/#qid~c984c56a-bc1e-499a-afc7-2d459a55dd65,Rp,"3,5",Miliar,Dijual rumah murah di sektor 1A gading Serpong Tangerang,"Gading Serpong, Tangerang","Jalur Telepon, Taman, Keamanan 24 jam,  Keamanan",3,2,300 m²,157 m²,1,rumah,shm - sertifikat hak milik,3300 mah,,1,1,2015,bagus,unfurnished,utara,hos11360949,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11360804/#qid~c984c56a-bc1e-499a-afc7-2d459a55dd65,Rp,"2,7",Miliar,Cluster Terakhir Rumah Furnish Tanpa Dp Book Now Cluster Chava Tanakayu Bsd City,"BSD City, Tangerang"," Lapangan Voli,  Tempat Gym, Lapangan Basket, Tempat Jemuran, Lapangan Bulu Tangkis,  Kolam Ikan,  Track Lari, Keamanan 24 jam, Wastafel, Taman,  One Gate System",3,3,84 m²,126 m²,,rumah,"lainnya (ppjb,girik,adat,dll)",2200 mah,1,,2,2022,baru,furnished,,hos11360804,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11360737/#qid~c984c56a-bc1e-499a-afc7-2d459a55dd65,Rp,"8,25",Miliar,Rumah 3 Lantai Jual Murah,"BSD City, Tangerang",Kitchen Set,4,4,450 m²,750 m²,,rumah,shm - sertifikat hak milik,6600 mah,1,,3,,bagus,unfurnished,,hos11360737,2,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11360538/#qid~c984c56a-bc1e-499a-afc7-2d459a55dd65,Rp,800,Juta,Rumah 2 Lantai Dekat Perkantoran BSD City AEON TOL Dan Stasiun,"Karawaci, Tangerang","Tempat Jemuran, Keamanan, Keamanan 24 jam, Wastafel, Taman,  One Gate System",,,,,,rumah,,,,,,,,,,hos11360538,,3,2,60 m²,65 m²,2,shm - sertifikat hak milik,2200 mah,,,,2,2022,baru,unfurnished,selatan
https://www.rumah123.com/properti/tangerang/hos11360480/#qid~c984c56a-bc1e-499a-afc7-2d459a55dd65,Rp,"1,4",Miliar,Hunian Baru Hadir Dengan Model Elegant Minimalis Cirendeu,"Pondok Cabe, Tangerang","Lapangan Bola, Keamanan, Keamanan 24 jam, Wastafel",3,3,60 m²,87 m²,,rumah,shm - sertifikat hak milik,2200 mah,,,2,2022,baru,unfurnished,,hos11360480,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11360407/#qid~c984c56a-bc1e-499a-afc7-2d459a55dd65,Rp,"10,7",Miliar,Rumah Mewah Terbaru Siap Huni Tanpa Dp Caelus Greenwich Park Bsd,"BSD City, Tangerang","Lapangan Bola,  Pemanas Air, Tempat Jemuran, Lapangan Bulu Tangkis, Kitchen Set, Keamanan 24 jam, Wastafel,  CCTV, Taman,  One Gate System,  AC",4,4,396 m²,250 m²,,rumah,"lainnya (ppjb,girik,adat,dll)",4400 mah,1,,2,2022,baru,semi furnished,,hos11360407,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11360153/#qid~c984c56a-bc1e-499a-afc7-2d459a55dd65,Rp,"1,68",Miliar,Dp 5 Persen Free Tv 43 Inc Only Oktober Rumah Siap Huni Dakota Suvarna Sutera Alam Sutra 2,"Pasar Kemis, Tangerang","CCTV, Tempat Jemuran, Lapangan Bulu Tangkis,  Kolam Ikan,  Track Lari, Keamanan 24 jam, Wastafel, Taman,  One Gate System, Tempat Gym,  Playground",3,3,105 m²,126 m²,2,rumah,"lainnya (ppjb,girik,adat,dll)",2200 mah,1,,2,2022,baru,,selatan,hos11360153,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11354407/#qid~c984c56a-bc1e-499a-afc7-2d459a55dd65,Rp,"1,25",Miliar,Jual Rumah Dalam Cluster Graha Raya Siap Huni. Et1968,"Graha Raya, Tangerang","Taman,  One Gate System, Keamanan 24 jam, Wastafel",3,1,120 m²,100 m²,1,rumah,shm - sertifikat hak milik,1300 mah,1,,1,2018,bagus,unfurnished,,hos11354407,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11360016/#qid~c984c56a-bc1e-499a-afc7-2d459a55dd65,Rp,"3,4",Miliar,Dijual Rumah Huk 2 Lantai Rapi Sevilla Bsd City Serpong Sv019,"BSD Sevilla, Tangerang",Keamanan 24 jam,5,4,203 m²,300 m²,1,rumah,"lainnya (ppjb,girik,adat,dll)",2200 mah,,,2,,bagus,,,hos11360016,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11360008/#qid~c984c56a-bc1e-499a-afc7-2d459a55dd65,Rp,"3,75",Miliar,"*DIJUAL*

Rumah di Puspitaloka
Kantong semar","BSD Puspita Loka, Tangerang"," Taman, Jogging Track, Lapangan Basket, Keamanan,  Kolam Renang, Wastafel, Track Lari, Taman",4,2,299 m²,300 m²,1,rumah,shm - sertifikat hak milik,2200 mah,1,,2,2010,sudah renovasi,unfurnished,barat daya,hos11360008,2,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11360001/#qid~c984c56a-bc1e-499a-afc7-2d459a55dd65,Rp,"4,5",Miliar,Rumah 1 lantai,"Tangerang Kota, Tangerang"," Keamanan, CCTV,  Jogging Track,  Taman, Tempat Jemuran, Jalur Telepon, Wastafel, Track Lari, Taman, Tempat Gym,  Jalur Telepon",,,225 m²,200 m²,,rumah,shm - sertifikat hak milik,3300 mah,,,1,2016,sudah renovasi,unfurnished,timur,hos11360001,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11359995/#qid~0d9492e8-7326-465d-85ee-e54559fedc26,Rp,"3,5",Miliar,"*Jual BSD Puspita Loka*
Blok no /12 A Baru selesai Renovasi","BSD Puspita Loka, Tangerang"," Taman, Jogging Track, Lapangan Basket, Keamanan, Keamanan 24 jam, Wastafel, Track Lari, Taman,  One Gate System,  Playground",3,2,300 m²,200 m²,1,rumah,shm - sertifikat hak milik,2200 mah,1,,2,2010,sudah renovasi,unfurnished,barat,hos11359995,2,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11359930/#qid~0d9492e8-7326-465d-85ee-e54559fedc26,Rp,"1,4",Miliar,GARDENIA  Rumah klaster di Paramount Petals Tangerang,"Curug, Tangerang","Keamanan, Keamanan 24 jam",3,2,120 m²,70 m²,1,rumah,"lainnya (ppjb,girik,adat,dll)",2200 mah,,,1,,baru,unfurnished,,hos11359930,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11359925/#qid~0d9492e8-7326-465d-85ee-e54559fedc26,Rp,"1,35",Miliar,Di Jual Rumah Posisi Jalan Utama di Cikupa Citra Raya,"Cikupa Citra Raya, Tangerang","Masjid,  Jogging Track,  Taman, Tempat Jemuran, Keamanan, Keamanan 24 jam,  Masjid, Wastafel, Track Lari, Taman,  Playground",3,3,210 m²,200 m²,1,rumah,shm - sertifikat hak milik,2200 mah,,1,2,2000,baru,,timur,hos11359925,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11359918/#qid~0d9492e8-7326-465d-85ee-e54559fedc26,Rp,"8,75",Miliar,Dijual Cluster Elite Keamanan 24 Jam di BSD Giri Loka dekat Stasiun Kereta,"BSD Giri Loka, Tangerang",Keamanan,7,5,785 m²,470 m²,3,rumah,shm - sertifikat hak milik,5500 mah,,2,2,,bagus,,,hos11359918,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11359858/#qid~0d9492e8-7326-465d-85ee-e54559fedc26,Rp,935,Juta,Daripada bayar kos - lebih baik beli Myza Furnish di BSD,"BSD, Tangerang"," Jogging Track,  Taman,  Pemanas Air, Jalur Telepon, Keamanan, Kitchen Set, Keamanan 24 jam, Wastafel, Track Lari, Taman,  One Gate System",1,2,30 m²,41 m²,1,rumah,"lainnya (ppjb,girik,adat,dll)",1300 mah,,,3,2022,baru,furnished,,hos11359858,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11359674/#qid~0d9492e8-7326-465d-85ee-e54559fedc26,Rp,"1,65",Miliar,"Rumah langka siap huni termurah, Cluster Avezza The Mozia BSD City","BSD City, Tangerang"," Jogging Track,  Taman, Tempat Jemuran, Jalur Telepon, Keamanan, Track Lari, Tempat Gym",2,2,60 m²,73 m²,1,rumah,"lainnya (ppjb,girik,adat,dll)",2200 mah,,,2,2020,bagus,unfurnished,timur,hos11359674,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11359671/#qid~0d9492e8-7326-465d-85ee-e54559fedc26,Rp,"3,5",Miliar,Rumah Modern Brand New Jln Adam Malik Perbatasan Jakarta Tangerang,"Larangan, Tangerang","Masjid,  Taman, Lapangan Tenis, Kitchen Set, Keamanan 24 jam, Wastafel,  CCTV, Track Lari,  Playground,  Akses Parkir,  AC, Taman",4,4,163 m²,220 m²,2,rumah,shm - sertifikat hak milik,4400 mah,1,,3,2020,baru,semi furnished,,hos11359671,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11359667/#qid~0d9492e8-7326-465d-85ee-e54559fedc26,Rp,"1,8",Miliar,Dijual Rumah Rapi Dua Lantai The Savia Bsd Sv302,"BSD, Tangerang","Taman, Keamanan 24 jam",3,2,90 m²,72 m²,1,rumah,"lainnya (ppjb,girik,adat,dll)",2200 mah,,,2,,bagus,,,hos11359667,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11359621/#qid~0d9492e8-7326-465d-85ee-e54559fedc26,Rp,"2,5",Miliar,"Rumah 2 Lantai bagus di Eastern Cosmo BSD, Bagus, Cantik - YL","BSD City, Tangerang"," Keamanan,  Jogging Track, Kolam Renang, Lapangan Bola,  Tempat Gym, Lapangan Tenis,  Track Lari, Taman,  Lapangan Basket",3,4,96 m²,138 m²,,rumah,shm - sertifikat hak milik,3300 mah,1,,2,2020,bagus,unfurnished,,hos11359621,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11359615/#qid~0d9492e8-7326-465d-85ee-e54559fedc26,Rp,785,Juta,Rumah Modern Asri dan Nyaman Bebas Banjir Lokasi Strategis,"Lengkong Kulon, Tangerang","Masjid,  Keamanan,  Jogging Track,  Taman, Tempat Jemuran, Jalur Telepon, Keamanan 24 jam,  Masjid, Track Lari, Taman,  One Gate System",3,2,85 m²,60 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,,2,2022,baru,unfurnished,utara,hos11359615,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11359613/#qid~0d9492e8-7326-465d-85ee-e54559fedc26,Rp,"2,1",Miliar,Jual Cepat Rumah Il Lago Gading Serpong Cluster Fiordini,"Gading Serpong, Tangerang"," Lapangan Voli,  Taman, Lapangan Bola,  Tempat Gym, Lapangan Tenis, Tempat Jemuran, Jalur Telepon,  Lapangan Bulu Tangkis, Akses Parkir,  Track Lari, Keamanan 24 jam, AC,  CCTV,  Kolam Renang,  One Gate System,  Tempat Laundry,  Playground,  Lapangan Basket",3,2,119 m²,97 m²,2,rumah,shm - sertifikat hak milik,2200 mah,1,,2,,bagus,semi furnished,timur laut,hos11359613,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11359578/#qid~0d9492e8-7326-465d-85ee-e54559fedc26,Rp,"7,5",Miliar,"Rumah Brand New Alam Sutera, Furnished, Cantik dan Bagus  - YL","Alam Sutera, Tangerang"," Keamanan,  Jogging Track, Lapangan Bola,  Tempat Gym, Lapangan Tenis,  Lapangan Bulu Tangkis, Jalur Telepon,  Track Lari, Keamanan 24 jam, Wastafel,  CCTV, Taman,  One Gate System,  Playground,  Lapangan Basket",4,4,240 m²,460 m²,1,rumah,shm - sertifikat hak milik,4400 mah,1,1,2,2022,bagus,furnished,,hos11359578,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11359594/#qid~0d9492e8-7326-465d-85ee-e54559fedc26,Rp,755,Juta,Rumah Mewah Murah 2 Lantai Gratis Biaya Biaya Surat Lokasi Strategis,"Lengkong Kulon, Tangerang"," Keamanan,  Taman, Jogging Track, Tempat Jemuran, Jalur Telepon,  Masjid, Track Lari",3,2,78 m²,60 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,,2,2022,baru,unfurnished,utara,hos11359594,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11359460/#qid~0d9492e8-7326-465d-85ee-e54559fedc26,Rp,"2,72",Miliar,"Dijual Murah Rumah Rapih Siap Huni, Minimalis Design Mandiri, lokasi dekat sekolah Pahoa dan Tunas Bangsa, dekat Mall sms dan pasar Sinpasa, pasar Paramount. Rumah sudah baja ringan.","Gading Serpong, Tangerang"," Keamanan,  Taman, Lapangan Basket, Tempat Jemuran, Jalur Telepon, AC, Ac,  Kolam Renang, Wastafel, Taman,  Jalur Telepon",3,2,144 m²,250 m²,1,rumah,shm - sertifikat hak milik,3500 mah,1,1,2,2020,bagus,semi furnished,selatan,hos11359460,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11359461/#qid~0d9492e8-7326-465d-85ee-e54559fedc26,Rp,125,Juta,DI JUAL CEPAT TAKE OVER CLUSTER BANYU BIRU SEPATAN TANGERANG,"Sepatan, Tangerang",Keamanan,2,1,60 m²,36 m²,,rumah,shm - sertifikat hak milik,,,,1,,,,,hos11359461,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11359313/#qid~5d5b05f9-ab0d-4774-ae61-bddd6e38b7f0,Rp,800,Juta,Rumah 2 Lantai Dekat Perkantoran BSD City AEON TOL Dan Stasiun,"BSD Provance Parkland, Tangerang","Tempat Jemuran, Keamanan, Keamanan 24 jam, Wastafel, Taman,  One Gate System",3,2,60 m²,65 m²,2,rumah,shm - sertifikat hak milik,2200 mah,,,2,2022,baru,furnished,selatan,hos11359313,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11359321/#qid~5d5b05f9-ab0d-4774-ae61-bddd6e38b7f0,Rp,655,Juta,Rumah Mewah Murah Lokasi Strategis Dekat Universitas Dan Stasiun,"BSD, Tangerang","Kulkas, Masjid,  Taman, Lapangan Bola, Tempat Jemuran, Jalur Telepon, Lapangan Bulu Tangkis,  Track Lari, Keamanan 24 jam, Wastafel,  Akses Parkir,  One Gate System,  AC,  Tempat Laundry,  Playground",3,2,61 m²,60 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,2,2,2022,baru,semi furnished,timur,hos11359321,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11359314/#qid~5d5b05f9-ab0d-4774-ae61-bddd6e38b7f0,Rp,550,Juta,Di Jual Rumah di Tiga Raksa Banten,"Tigaraksa, Tangerang","Playground,  Jogging Track, Tempat Jemuran, Keamanan, Keamanan 24 jam, Wastafel, Track Lari, Taman",2,1,140 m²,45 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,1,1,2020,butuh renovasi,unfurnished,timur,hos11359314,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11359173/#qid~5d5b05f9-ab0d-4774-ae61-bddd6e38b7f0,Rp,"1,4",Miliar,"JUAL RUGI : Green Village, Tangerang (6x11)","Cipondoh, Tangerang"," Taman, Jalur Telepon, Taman, Keamanan, Keamanan 24 jam,  CCTV,  Kolam Renang,  One Gate System, Tempat Gym,  Playground",2,2,66 m²,86 m²,2,rumah,shm - sertifikat hak milik,4400 mah,,,2,,sudah renovasi,furnished,,hos11359173,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11359049/#qid~5d5b05f9-ab0d-4774-ae61-bddd6e38b7f0,Rp,550,Juta,Rumah mewah 2 lantai di Tigaraksa Tangerang,"Balaraja, Tangerang"," Ac, Masjid,  Keamanan,  Jogging Track, Kolam Renang,  Taman, Keamanan 24 jam,  Masjid,  Kolam Renang, AC, Track Lari, Taman",3,2,60 m²,57 m²,,rumah,shm - sertifikat hak milik,2200 mah,,1,2,2022,baru,unfurnished,timur,hos11359049,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11359060/#qid~5d5b05f9-ab0d-4774-ae61-bddd6e38b7f0,Rp,685,Juta,Di Jual Rumah Siap Huni di Cikupa Citra Raya,"Cikupa Citra Raya, Tangerang"," Taman, Jogging Track, Tempat Jemuran, Keamanan, Keamanan 24 jam, Wastafel, Track Lari, Taman, Tempat Gym,  Playground",3,1,72 m²,65 m²,1,rumah,hgb - hak guna bangunan,2200 mah,,1,1,2021,baru,unfurnished,selatan,hos11359060,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11359051/#qid~5d5b05f9-ab0d-4774-ae61-bddd6e38b7f0,Rp,"2,96",Miliar,Barang Langka!!!dijual rumah di cluster Rossini Symphonia Gading Serpong,"Gading Serpong, Tangerang"," Lapangan Voli,  Taman, Lapangan Basket, Tempat Jemuran, Lapangan Bulu Tangkis, Akses Parkir, Keamanan, Keamanan 24 jam, Taman,  One Gate System,  Playground",4,3,96 m²,116 m²,,rumah,"lainnya (ppjb,girik,adat,dll)",2200 mah,1,,2,,baru,unfurnished,utara,hos11359051,1,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11359056/#qid~5d5b05f9-ab0d-4774-ae61-bddd6e38b7f0,Rp,655,Juta,"Rumah Di Pamulang, Bebas Banjir Banyak Hadiahnya","Pondok Cabe, Tangerang","Kulkas, Masjid,  Taman, Lapangan Bola, Tempat Jemuran, Jalur Telepon, Lapangan Bulu Tangkis,  Track Lari, Keamanan 24 jam, Wastafel,  Akses Parkir,  One Gate System,  AC,  Tempat Laundry,  Playground",3,2,64 m²,60 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,2,2,2022,baru,semi furnished,timur,hos11359056,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11358964/#qid~5d5b05f9-ab0d-4774-ae61-bddd6e38b7f0,Rp,655,Juta,"Rumah 2 Lantai Harga 1 Lantai Di Pamulang, Free Biaya Biaya","Sudimara, Tangerang","Kulkas, Masjid,  Taman, Lapangan Bola, Tempat Jemuran, Jalur Telepon, Lapangan Bulu Tangkis,  Track Lari, Keamanan 24 jam, Wastafel,  Akses Parkir,  One Gate System,  AC,  Tempat Laundry,  Playground",3,2,64 m²,60 m²,1,rumah,shm - sertifikat hak milik,1300 mah,,2,2,2022,baru,semi furnished,timur,hos11358964,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11358946/#qid~5d5b05f9-ab0d-4774-ae61-bddd6e38b7f0,Rp,800,Juta,Rumah di Lippo Karawaci Taman Ubud Kencana SHM,"Lippo Karawaci, Tangerang"," Taman, Keamanan, Akses Parkir, Keamanan 24 jam, Taman,  One Gate System,  Playground",2,1,81 m²,57 m²,,rumah,shm - sertifikat hak milik,1300 mah,,,1,,bagus,semi furnished,,hos11358946,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11358945/#qid~5d5b05f9-ab0d-4774-ae61-bddd6e38b7f0,Rp,"1,49",Miliar,"Rumah 1,5 lantai luas tanah 160 M2 Lokasi Cluster Boulevard  di Graha Raya","Graha Raya, Tangerang"," Keamanan, Jalur Telepon,  Kolam Ikan,  Kolam Renang, Wastafel, Taman,  Ac,  Track Lari, Keamanan 24 jam,  CCTV,  AC,  Lapangan Voli,  Jogging Track, Kolam Renang, Lapangan Tenis, Kitchen Set,  Masjid,  Playground, Masjid,  Taman, Lapangan Bola,  Tempat Gym, Tempat Jemuran,  Lapangan Bulu Tangkis,  Akses Parkir,  One Gate System,  Tempat Laundry,  Jalur Telepon,  Lapangan Basket",4,2,160 m²,140 m²,2,rumah,shm - sertifikat hak milik,3500 mah,1,,2,2016,bagus,unfurnished,,hos11358945,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11042115/#qid~5d5b05f9-ab0d-4774-ae61-bddd6e38b7f0,Rp,2,Miliar,"Dijual rumah di perum. taman asri,larangan, tangerang","Larangan, Tangerang"," Jogging Track,  Taman, Keamanan,  Masjid, Ac",4,3,161 m²,150 m²,,rumah,shm - sertifikat hak milik,,,,2,,bagus sekali,furnished,,hos11042115,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11358925/#qid~5d5b05f9-ab0d-4774-ae61-bddd6e38b7f0,Rp,610,Juta,Di Jual Cepat Rumah Posisi Hoek di Cikupa Citra Raya,"Cikupa Citra Raya, Tangerang","Playground,  Jogging Track, Tempat Jemuran, Keamanan, Keamanan 24 jam, Wastafel, Track Lari, Taman",3,2,90 m²,75 m²,1,rumah,shm - sertifikat hak milik,2200 mah,,1,1,1999,baru,unfurnished,selatan,hos11358925,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11042229/#qid~5d5b05f9-ab0d-4774-ae61-bddd6e38b7f0,Rp,"1,1",Miliar,"Di jual rumah murah di jln sejahtera larangan Cipadu, Tangerang kota","Larangan, Tangerang","Taman,  Masjid, Ac,  Keamanan",4,3,110 m²,160 m²,,rumah,"lainnya (ppjb,girik,adat,dll)",,,,2,,bagus sekali,furnished,,hos11042229,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11042195/#qid~5d5b05f9-ab0d-4774-ae61-bddd6e38b7f0,Rp,"3,5",Miliar,DiJual rumah siap huni di komplek jl.banjar wijaya cipondoh tangerang,"Cipondoh, Tangerang"," Keamanan,  Jogging Track,  Masjid, Ac, Taman",5,3,200 m²,300 m²,,rumah,shm - sertifikat hak milik,,,,2,,bagus sekali,furnished,,hos11042195,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11042193/#qid~5d5b05f9-ab0d-4774-ae61-bddd6e38b7f0,Rp,"2,3",Miliar,Dijual rumah siap huni di komplek banjar wijaya cipondoh tangerang,"Cipondoh, Tangerang"," Keamanan,  Jogging Track,  Masjid, Ac, Taman",4,4,120 m²,120 m²,,rumah,"lainnya (ppjb,girik,adat,dll)",,,,2,,bagus sekali,semi furnished,,hos11042193,,,,,,,,,,,,,,,,
https://www.rumah123.com/properti/tangerang/hos11042194/#qid~5d5b05f9-ab0d-4774-ae61-bddd6e38b7f0,Rp,"1,9",Miliar,Dijual rumah siap huni di komplek banjar wijaya cipondoh tangerang,"Cipondoh, Tangerang"," Keamanan,  Taman, Jogging Track,  Masjid, Ac",4,3,160 m²,160 m²,,rumah,shm - sertifikat hak milik,,,,1,,bagus sekali,furnished,,hos11042194,,,,,,,,,,,,,,,,
